bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,0.216
bitcoin,2018-06-29,-0.5120000000000001
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.004000000000000001
bitcoin,2018-06-29,-0.432
bitcoin,2018-06-29,0.048999999999999995
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,-0.108
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.216
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.036
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,-0.5120000000000001
bitcoin,2018-06-29,-0.008000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.025
bitcoin,2018-06-29,0.216
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,-0.06400000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.008000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.03200000000000001
bitcoin,2018-06-29,0.216
bitcoin,2018-06-29,-0.7290000000000001
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.5120000000000001
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0.048999999999999995
bitcoin,2018-06-29,-0.125
bitcoin,2018-06-29,-0.008000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.5120000000000001
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.05
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.008000000000000002
bitcoin,2018-06-29,-0.7290000000000001
bitcoin,2018-06-29,-0.7290000000000001
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.216
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.7290000000000001
bitcoin,2018-06-29,-0.06400000000000002
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,-0.3429999999999999
bitcoin,2018-06-29,-0.3429999999999999
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.216
bitcoin,2018-06-29,0.03200000000000001
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.0010000000000000002
bitcoin,2018-06-29,0.25600000000000006
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,0.5120000000000001
bitcoin,2018-06-29,-0.06400000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,-0.125
bitcoin,2018-06-29,-0.06400000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.0010000000000000002
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,0.216
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,0.7290000000000001
bitcoin,2018-06-29,0.5120000000000001
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.0010000000000000002
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,0.06400000000000002
bitcoin,2018-06-29,-0.216
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,-0.125
bitcoin,2018-06-29,-0.125
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,-0.125
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.16200000000000003
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0.125
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.216
bitcoin,2018-06-29,0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.009
bitcoin,2018-06-29,0.25600000000000006
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.027
bitcoin,2018-06-29,-0.0010000000000000002
bitcoin,2018-06-29,0
bitcoin,2018-06-29,-0.06400000000000002
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0
bitcoin,2018-06-29,0.3429999999999999
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.008000000000000002
bitcoin,2018-06-29,0.027
bitcoin,2018-06-29,0.125
