bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.125
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.027
bitcoin,2018-09-07,-0.1
bitcoin,2018-09-07,-0.36300000000000004
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.7290000000000001
bitcoin,2018-09-07,-0.216
bitcoin,2018-09-07,0.008000000000000002
bitcoin,2018-09-07,0.3429999999999999
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0.125
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.5
bitcoin,2018-09-07,-0.125
bitcoin,2018-09-07,-0.3429999999999999
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.06400000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.125
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.072
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.06400000000000002
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0.7290000000000001
bitcoin,2018-09-07,0.5120000000000001
bitcoin,2018-09-07,0.3429999999999999
bitcoin,2018-09-07,0.5120000000000001
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,-0.03200000000000001
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.7290000000000001
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.7290000000000001
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,-0.216
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,0.864
bitcoin,2018-09-07,-0.027
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,-0.36300000000000004
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,-0.3
bitcoin,2018-09-07,0.5120000000000001
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.7290000000000001
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.008000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.008000000000000002
bitcoin,2018-09-07,0.125
bitcoin,2018-09-07,0.24300000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.5120000000000001
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.3429999999999999
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0.004000000000000001
bitcoin,2018-09-07,-0.027
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0.3429999999999999
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.027
bitcoin,2018-09-07,-0.027
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,-0.7290000000000001
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0.6050000000000001
bitcoin,2018-09-07,0.216
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.3429999999999999
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,0.008000000000000002
bitcoin,2018-09-07,0.3429999999999999
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.125
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.0010000000000000002
bitcoin,2018-09-07,0.06400000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,0.3429999999999999
bitcoin,2018-09-07,0.008000000000000002
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,-0.216
bitcoin,2018-09-07,-0.7290000000000001
bitcoin,2018-09-07,0.7290000000000001
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.008000000000000002
bitcoin,2018-09-07,0.2
bitcoin,2018-09-07,0.027
bitcoin,2018-09-07,-0.5
bitcoin,2018-09-07,0.0010000000000000002
bitcoin,2018-09-07,0
bitcoin,2018-09-07,-0.5120000000000001
bitcoin,2018-09-07,0.5
