ripple,2018-09-22,0
ripple,2018-09-22,0.0010000000000000002
ripple,2018-09-22,-0.016000000000000004
ripple,2018-09-22,0
ripple,2018-09-22,0.008000000000000002
ripple,2018-09-22,0.3429999999999999
ripple,2018-09-22,0.3429999999999999
ripple,2018-09-22,-0.7290000000000001
ripple,2018-09-22,0.7290000000000001
ripple,2018-09-22,0.0010000000000000002
ripple,2018-09-22,-0.0010000000000000002
ripple,2018-09-22,0.7290000000000001
ripple,2018-09-22,0.004000000000000001
ripple,2018-09-22,-0.008000000000000002
ripple,2018-09-22,-0.06400000000000002
ripple,2018-09-22,-0.008000000000000002
ripple,2018-09-22,-0.008000000000000002
ripple,2018-09-22,0.125
ripple,2018-09-22,0
ripple,2018-09-22,-0.0010000000000000002
ripple,2018-09-22,0.06400000000000002
ripple,2018-09-22,0.06400000000000002
ripple,2018-09-22,0.0010000000000000002
ripple,2018-09-22,-0.216
ripple,2018-09-22,0
ripple,2018-09-22,0
ripple,2018-09-22,0.06400000000000002
ripple,2018-09-22,-0.216
ripple,2018-09-22,0.3429999999999999
ripple,2018-09-22,0.008000000000000002
