ripple,2018-08-01,0.008000000000000002
ripple,2018-08-01,0.008000000000000002
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,-0.008000000000000002
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,0.027
ripple,2018-08-01,0
ripple,2018-08-01,0.125
ripple,2018-08-01,0.7290000000000001
ripple,2018-08-01,0.7290000000000001
ripple,2018-08-01,0
ripple,2018-08-01,0.0010000000000000002
ripple,2018-08-01,-0.125
ripple,2018-08-01,0
ripple,2018-08-01,0.0010000000000000002
ripple,2018-08-01,0.125
ripple,2018-08-01,0
ripple,2018-08-01,0.7290000000000001
ripple,2018-08-01,0.027
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,0
ripple,2018-08-01,0.0010000000000000002
ripple,2018-08-01,0.008000000000000002
ripple,2018-08-01,0.32400000000000007
ripple,2018-08-01,0.288
ripple,2018-08-01,0
