ripple,2018-07-31,0.125
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.5
ripple,2018-07-31,0.03200000000000001
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0.5120000000000001
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.5
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0.108
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0
ripple,2018-07-31,-0.027
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.0010000000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0.25600000000000006
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.216
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.288
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0
ripple,2018-07-31,0.06400000000000002
ripple,2018-07-31,0.216
